Roll no.,Name,Stream,Marks
1,ROhan,PCM,450
2,Uday,PCM,445
3,Atul,PCMB,343
4,Dipesh,Arts,455
ROLL_NO,Name,Class,Section
1,Rohan,12,B
2,Uday,12,B
